model,seed,train_acc,val_acc,test_acc,row_type
EEGNet (baseline),0,0.886104,0.829569,0.836637,seed
EEGNet (baseline),3,0.897244,0.852156,0.844839,seed
EEGNet (baseline),6,0.896072,0.832991,0.834586,seed
EEGNet (baseline),14,0.889329,0.837782,0.839371,seed
EEGNet (baseline),15,0.894166,0.850787,0.841422,seed
EEGNet (baseline),16,0.892554,0.839151,0.844156,seed
EEGNet (baseline),17,0.896511,0.845311,0.849624,seed
EEGNet (baseline),19,0.888742,0.851472,0.84689,seed
EEGNet (baseline),21,0.888889,0.841205,0.852358,seed
EEGNet (baseline),27,0.880827,0.837782,0.839371,seed
EEGNet (baseline),29,0.885224,0.831622,0.832536,seed
EEGNet (baseline),33,0.898563,0.848049,0.851675,seed
EEGNet (baseline),34,0.884052,0.838467,0.83527,seed
EEGNet (baseline),36,0.8927,0.850787,0.834586,seed
EEGNet (baseline),39,0.883612,0.835044,0.838688,seed
EEGNet (baseline),42,0.884931,0.830938,0.838004,seed
EEGNet (baseline),43,0.887423,0.835729,0.841422,seed
EEGNet (baseline),46,0.888742,0.838467,0.833219,seed
EEGNet (baseline),47,0.888156,0.831622,0.837321,seed
EEGNet (baseline),49,0.893286,0.819986,0.833219,seed
EEGNet (baseline),mean,0.889856,0.838946,0.84026,mean
EEGNet (baseline),std,0.004927,0.008436,0.006026,std
EEGNet (baseline),min,0.880827,0.819986,0.832536,min
EEGNet (baseline),max,0.898563,0.852156,0.852358,max
EEG-ITNet,1,0.890062,0.838467,0.832536,seed
EEG-ITNet,10,0.893433,0.843258,0.846206,seed
EEG-ITNet,11,0.895192,0.854209,0.850308,seed
EEG-ITNet,12,0.894899,0.850103,0.842789,seed
EEG-ITNet,14,0.888889,0.843943,0.832536,seed
EEG-ITNet,18,0.892993,0.851472,0.831852,seed
EEG-ITNet,19,0.889329,0.847365,0.842105,seed
EEG-ITNet,20,0.897977,0.849418,0.840738,seed
EEG-ITNet,21,0.893286,0.864476,0.836637,seed
EEG-ITNet,22,0.894899,0.839151,0.839371,seed
EEG-ITNet,23,0.895192,0.845311,0.847573,seed
EEG-ITNet,24,0.893433,0.842574,0.832536,seed
EEG-ITNet,30,0.891674,0.837782,0.833219,seed
EEG-ITNet,31,0.888449,0.83436,0.835954,seed
EEG-ITNet,32,0.895045,0.856947,0.843472,seed
EEG-ITNet,36,0.894899,0.850103,0.844156,seed
EEG-ITNet,37,0.896658,0.836413,0.838688,seed
EEG-ITNet,43,0.900322,0.843258,0.848257,seed
EEG-ITNet,44,0.891381,0.848734,0.838004,seed
EEG-ITNet,45,0.892114,0.841205,0.838004,seed
EEG-ITNet,mean,0.893506,0.845927,0.839747,mean
EEG-ITNet,std,0.002972,0.007301,0.005605,std
EEG-ITNet,min,0.888449,0.83436,0.831852,min
EEG-ITNet,max,0.900322,0.864476,0.850308,max
"Inc2 Small/Med (16,32)",0,0.884345,0.828884,0.840055,seed
"Inc2 Small/Med (16,32)",1,0.889915,0.828884,0.831852,seed
"Inc2 Small/Med (16,32)",2,0.879068,0.828884,0.844156,seed
"Inc2 Small/Med (16,32)",6,0.884785,0.84668,0.854409,seed
"Inc2 Small/Med (16,32)",8,0.885811,0.851472,0.837321,seed
"Inc2 Small/Med (16,32)",10,0.879654,0.835729,0.839371,seed
"Inc2 Small/Med (16,32)",11,0.894166,0.849418,0.850308,seed
"Inc2 Small/Med (16,32)",12,0.894166,0.856263,0.840055,seed
"Inc2 Small/Med (16,32)",17,0.887863,0.845996,0.837321,seed
"Inc2 Small/Med (16,32)",18,0.901055,0.853525,0.841422,seed
"Inc2 Small/Med (16,32)",20,0.892554,0.843258,0.848257,seed
"Inc2 Small/Med (16,32)",23,0.8927,0.852156,0.855776,seed
"Inc2 Small/Med (16,32)",28,0.895632,0.845996,0.848941,seed
"Inc2 Small/Med (16,32)",30,0.882732,0.832307,0.842789,seed
"Inc2 Small/Med (16,32)",38,0.896365,0.849418,0.849624,seed
"Inc2 Small/Med (16,32)",39,0.892554,0.854209,0.843472,seed
"Inc2 Small/Med (16,32)",41,0.889915,0.845996,0.833219,seed
"Inc2 Small/Med (16,32)",43,0.88156,0.839836,0.848257,seed
"Inc2 Small/Med (16,32)",44,0.878921,0.826831,0.832536,seed
"Inc2 Small/Med (16,32)",45,0.884345,0.839836,0.844839,seed
"Inc2 Small/Med (16,32)",mean,0.888405,0.842779,0.843199,mean
"Inc2 Small/Med (16,32)",std,0.006266,0.009317,0.006754,std
"Inc2 Small/Med (16,32)",min,0.878921,0.826831,0.831852,min
"Inc2 Small/Med (16,32)",max,0.901055,0.856263,0.855776,max
"Inc2 Med/Large (32,64)",2,0.884491,0.850103,0.843472,seed
"Inc2 Med/Large (32,64)",3,0.88669,0.835729,0.835954,seed
"Inc2 Med/Large (32,64)",8,0.895339,0.835044,0.84689,seed
"Inc2 Med/Large (32,64)",11,0.888596,0.845996,0.853042,seed
"Inc2 Med/Large (32,64)",13,0.889768,0.828884,0.838004,seed
"Inc2 Med/Large (32,64)",14,0.890648,0.828884,0.837321,seed
"Inc2 Med/Large (32,64)",19,0.892554,0.845311,0.855092,seed
"Inc2 Med/Large (32,64)",22,0.886983,0.835729,0.843472,seed
"Inc2 Med/Large (32,64)",23,0.886397,0.828884,0.836637,seed
"Inc2 Med/Large (32,64)",25,0.877748,0.827515,0.836637,seed
"Inc2 Med/Large (32,64)",26,0.879361,0.824093,0.838004,seed
"Inc2 Med/Large (32,64)",27,0.885957,0.839836,0.845523,seed
"Inc2 Med/Large (32,64)",29,0.883905,0.833676,0.844156,seed
"Inc2 Med/Large (32,64)",33,0.884785,0.832991,0.842105,seed
"Inc2 Med/Large (32,64)",37,0.886983,0.833676,0.844839,seed
"Inc2 Med/Large (32,64)",39,0.890501,0.838467,0.845523,seed
"Inc2 Med/Large (32,64)",40,0.890501,0.839836,0.841422,seed
"Inc2 Med/Large (32,64)",41,0.903401,0.848734,0.850991,seed
"Inc2 Med/Large (32,64)",46,0.897684,0.84668,0.843472,seed
"Inc2 Med/Large (32,64)",49,0.882146,0.841889,0.840738,seed
"Inc2 Med/Large (32,64)",mean,0.888222,0.837098,0.843165,mean
"Inc2 Med/Large (32,64)",std,0.00588,0.007397,0.005314,std
"Inc2 Med/Large (32,64)",min,0.877748,0.824093,0.835954,min
"Inc2 Med/Large (32,64)",max,0.903401,0.850103,0.855092,max
"Inc3 (16,32,64)",0,0.879947,0.830938,0.829802,seed
"Inc3 (16,32,64)",1,0.883905,0.84052,0.838004,seed
"Inc3 (16,32,64)",2,0.883319,0.824093,0.837321,seed
"Inc3 (16,32,64)",3,0.897537,0.839836,0.852358,seed
"Inc3 (16,32,64)",9,0.894459,0.848734,0.843472,seed
"Inc3 (16,32,64)",11,0.885078,0.835044,0.844156,seed
"Inc3 (16,32,64)",12,0.89226,0.850103,0.849624,seed
"Inc3 (16,32,64)",23,0.886983,0.843258,0.83527,seed
"Inc3 (16,32,64)",25,0.879947,0.841205,0.829802,seed
"Inc3 (16,32,64)",26,0.885664,0.837098,0.833903,seed
"Inc3 (16,32,64)",30,0.882586,0.826146,0.833903,seed
"Inc3 (16,32,64)",35,0.887423,0.830938,0.833219,seed
"Inc3 (16,32,64)",37,0.8927,0.854209,0.850991,seed
"Inc3 (16,32,64)",41,0.894313,0.842574,0.838688,seed
"Inc3 (16,32,64)",43,0.888596,0.838467,0.834586,seed
"Inc3 (16,32,64)",44,0.885664,0.852156,0.829118,seed
"Inc3 (16,32,64)",46,0.889915,0.830938,0.831852,seed
"Inc3 (16,32,64)",47,0.89959,0.86037,0.853042,seed
"Inc3 (16,32,64)",48,0.885371,0.84052,0.831169,seed
"Inc3 (16,32,64)",49,0.896658,0.84668,0.842105,seed
"Inc3 (16,32,64)",mean,0.888596,0.840691,0.838619,mean
"Inc3 (16,32,64)",std,0.005676,0.009284,0.007706,std
"Inc3 (16,32,64)",min,0.879947,0.824093,0.829118,min
"Inc3 (16,32,64)",max,0.89959,0.86037,0.853042,max
"Inc3 Narrow (8,16,32)",0,0.893873,0.850787,0.86056,seed
"Inc3 Narrow (8,16,32)",1,0.888596,0.849418,0.839371,seed
"Inc3 Narrow (8,16,32)",6,0.8927,0.853525,0.849624,seed
"Inc3 Narrow (8,16,32)",7,0.888449,0.850103,0.852358,seed
"Inc3 Narrow (8,16,32)",11,0.892554,0.843943,0.852358,seed
"Inc3 Narrow (8,16,32)",12,0.88669,0.835044,0.840055,seed
"Inc3 Narrow (8,16,32)",13,0.892407,0.84052,0.839371,seed
"Inc3 Narrow (8,16,32)",14,0.891674,0.856947,0.852358,seed
"Inc3 Narrow (8,16,32)",15,0.893286,0.850103,0.856459,seed
"Inc3 Narrow (8,16,32)",17,0.885078,0.837782,0.836637,seed
"Inc3 Narrow (8,16,32)",19,0.886397,0.84052,0.843472,seed
"Inc3 Narrow (8,16,32)",21,0.885957,0.839836,0.843472,seed
"Inc3 Narrow (8,16,32)",25,0.885517,0.848049,0.838688,seed
"Inc3 Narrow (8,16,32)",28,0.891674,0.856263,0.838004,seed
"Inc3 Narrow (8,16,32)",29,0.883172,0.836413,0.840738,seed
"Inc3 Narrow (8,16,32)",31,0.882293,0.837782,0.838004,seed
"Inc3 Narrow (8,16,32)",36,0.888156,0.836413,0.839371,seed
"Inc3 Narrow (8,16,32)",37,0.885664,0.84052,0.845523,seed
"Inc3 Narrow (8,16,32)",41,0.881266,0.828884,0.843472,seed
"Inc3 Narrow (8,16,32)",44,0.891234,0.842574,0.84689,seed
"Inc3 Narrow (8,16,32)",mean,0.888332,0.843771,0.844839,mean
"Inc3 Narrow (8,16,32)",std,0.00381,0.007519,0.006756,std
"Inc3 Narrow (8,16,32)",min,0.881266,0.828884,0.836637,min
"Inc3 Narrow (8,16,32)",max,0.893873,0.856947,0.86056,max
"Inc3 Wide (32,64,128)",3,0.901788,0.845311,0.842105,seed
"Inc3 Wide (32,64,128)",4,0.888889,0.835729,0.848941,seed
"Inc3 Wide (32,64,128)",5,0.89226,0.832307,0.838004,seed
"Inc3 Wide (32,64,128)",9,0.892847,0.843258,0.838004,seed
"Inc3 Wide (32,64,128)",12,0.898563,0.842574,0.847573,seed
"Inc3 Wide (32,64,128)",16,0.892407,0.835044,0.844839,seed
"Inc3 Wide (32,64,128)",20,0.894606,0.851472,0.845523,seed
"Inc3 Wide (32,64,128)",22,0.883905,0.832307,0.842105,seed
"Inc3 Wide (32,64,128)",23,0.892407,0.833676,0.845523,seed
"Inc3 Wide (32,64,128)",24,0.883026,0.833676,0.840738,seed
"Inc3 Wide (32,64,128)",26,0.885811,0.832307,0.838004,seed
"Inc3 Wide (32,64,128)",29,0.893873,0.831622,0.833219,seed
"Inc3 Wide (32,64,128)",30,0.888449,0.831622,0.841422,seed
"Inc3 Wide (32,64,128)",33,0.885371,0.848734,0.84689,seed
"Inc3 Wide (32,64,128)",36,0.887276,0.847365,0.840738,seed
"Inc3 Wide (32,64,128)",37,0.88757,0.837782,0.834586,seed
"Inc3 Wide (32,64,128)",39,0.887716,0.838467,0.842105,seed
"Inc3 Wide (32,64,128)",44,0.882439,0.826831,0.83527,seed
"Inc3 Wide (32,64,128)",45,0.895925,0.852841,0.844156,seed
"Inc3 Wide (32,64,128)",46,0.887423,0.830938,0.837321,seed
"Inc3 Wide (32,64,128)",mean,0.890128,0.838193,0.841353,mean
"Inc3 Wide (32,64,128)",std,0.005093,0.007452,0.004376,std
"Inc3 Wide (32,64,128)",min,0.882439,0.826831,0.833219,min
"Inc3 Wide (32,64,128)",max,0.901788,0.852841,0.848941,max
